sku,quiz_group,"question_type(Basic,Self-Recorded,Game-based)",title,gallery,question_description,options,suggested_answer,prepare_time,response_time,promotion_media,promotion_link
1343561,Group 1,Self-Recorded,Test Question,"https://images.unsplash.com/photo-1534337621606-e3df5ee0e97f?w=1471&q=80,https://images.pexels.com/photos/6153354/pexels-photo-6153354.jpeg?w=1260&h=750,https://images.unsplash.com/photo-1679215805580-8f5946098bf1?fit=crop&w=870&q=80,https://www.youtube.com/embed/668nUCeBHyY","Etiam Donec interdum, metus et hendrerit aliquet,","Option 1,Option 2,Option 3,Option 4","Donec interdum, metus et hendrerit ",10,30,https://images.unsplash.com/photo-1610484826625-ac2be7f1c8c1?w=1471&q=80,https://www.google.com/
